timestamp_s,market_id,token_id,best_bid,best_ask,orderbook_mid,spread,depth_usd,bids,asks,source,quality_stale,quality_partial,metadata
1775179600.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.5148,0.5252,0.52,0.010399999999999965,2000.0,"[{'price': 0.5148, 'size': 1942.5019425019423}]","[{'price': 0.5252, 'size': 1904.036557501904}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775179658.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.5148,0.5252,0.52,0.010399999999999965,2000.0,"[{'price': 0.5148, 'size': 1942.5019425019423}]","[{'price': 0.5252, 'size': 1904.036557501904}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775179719.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.5148,0.5252,0.52,0.010399999999999965,2000.0,"[{'price': 0.5148, 'size': 1942.5019425019423}]","[{'price': 0.5252, 'size': 1904.036557501904}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775179777.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.5148,0.5252,0.52,0.010399999999999965,2000.0,"[{'price': 0.5148, 'size': 1942.5019425019423}]","[{'price': 0.5252, 'size': 1904.036557501904}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775179841.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.5148,0.5252,0.52,0.010399999999999965,2000.0,"[{'price': 0.5148, 'size': 1942.5019425019423}]","[{'price': 0.5252, 'size': 1904.036557501904}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775179900.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.5148,0.5252,0.52,0.010399999999999965,2000.0,"[{'price': 0.5148, 'size': 1942.5019425019423}]","[{'price': 0.5252, 'size': 1904.036557501904}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775179960.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.5148,0.5252,0.52,0.010399999999999965,2000.0,"[{'price': 0.5148, 'size': 1942.5019425019423}]","[{'price': 0.5252, 'size': 1904.036557501904}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775180019.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.5148,0.5252,0.52,0.010399999999999965,2000.0,"[{'price': 0.5148, 'size': 1942.5019425019423}]","[{'price': 0.5252, 'size': 1904.036557501904}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775180078.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.5148,0.5252,0.52,0.010399999999999965,2000.0,"[{'price': 0.5148, 'size': 1942.5019425019423}]","[{'price': 0.5252, 'size': 1904.036557501904}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775180139.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.5148,0.5252,0.52,0.010399999999999965,2000.0,"[{'price': 0.5148, 'size': 1942.5019425019423}]","[{'price': 0.5252, 'size': 1904.036557501904}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775180213.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.5148,0.5252,0.52,0.010399999999999965,2000.0,"[{'price': 0.5148, 'size': 1942.5019425019423}]","[{'price': 0.5252, 'size': 1904.036557501904}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775180268.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.5148,0.5252,0.52,0.010399999999999965,2000.0,"[{'price': 0.5148, 'size': 1942.5019425019423}]","[{'price': 0.5252, 'size': 1904.036557501904}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775180329.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.5148,0.5252,0.52,0.010399999999999965,2000.0,"[{'price': 0.5148, 'size': 1942.5019425019423}]","[{'price': 0.5252, 'size': 1904.036557501904}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775180378.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.5148,0.5252,0.52,0.010399999999999965,2000.0,"[{'price': 0.5148, 'size': 1942.5019425019423}]","[{'price': 0.5252, 'size': 1904.036557501904}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775180455.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.5148,0.5252,0.52,0.010399999999999965,2000.0,"[{'price': 0.5148, 'size': 1942.5019425019423}]","[{'price': 0.5252, 'size': 1904.036557501904}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775180507.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.5148,0.5252,0.52,0.010399999999999965,2000.0,"[{'price': 0.5148, 'size': 1942.5019425019423}]","[{'price': 0.5252, 'size': 1904.036557501904}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775180559.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.5148,0.5252,0.52,0.010399999999999965,2000.0,"[{'price': 0.5148, 'size': 1942.5019425019423}]","[{'price': 0.5252, 'size': 1904.036557501904}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775180618.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.5148,0.5252,0.52,0.010399999999999965,2000.0,"[{'price': 0.5148, 'size': 1942.5019425019423}]","[{'price': 0.5252, 'size': 1904.036557501904}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775180678.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.5148,0.5252,0.52,0.010399999999999965,2000.0,"[{'price': 0.5148, 'size': 1942.5019425019423}]","[{'price': 0.5252, 'size': 1904.036557501904}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775180737.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.5148,0.5252,0.52,0.010399999999999965,2000.0,"[{'price': 0.5148, 'size': 1942.5019425019423}]","[{'price': 0.5252, 'size': 1904.036557501904}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775180797.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.5148,0.5252,0.52,0.010399999999999965,2000.0,"[{'price': 0.5148, 'size': 1942.5019425019423}]","[{'price': 0.5252, 'size': 1904.036557501904}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775180857.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.5148,0.5252,0.52,0.010399999999999965,2000.0,"[{'price': 0.5148, 'size': 1942.5019425019423}]","[{'price': 0.5252, 'size': 1904.036557501904}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775180917.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.5148,0.5252,0.52,0.010399999999999965,2000.0,"[{'price': 0.5148, 'size': 1942.5019425019423}]","[{'price': 0.5252, 'size': 1904.036557501904}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775180976.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.5148,0.5252,0.52,0.010399999999999965,2000.0,"[{'price': 0.5148, 'size': 1942.5019425019423}]","[{'price': 0.5252, 'size': 1904.036557501904}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775181038.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.5148,0.5252,0.52,0.010399999999999965,2000.0,"[{'price': 0.5148, 'size': 1942.5019425019423}]","[{'price': 0.5252, 'size': 1904.036557501904}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775181098.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.5148,0.5252,0.52,0.010399999999999965,2000.0,"[{'price': 0.5148, 'size': 1942.5019425019423}]","[{'price': 0.5252, 'size': 1904.036557501904}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775181158.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.50985,0.52015,0.515,0.010299999999999976,2000.0,"[{'price': 0.50985, 'size': 1961.3611846621554}]","[{'price': 0.52015, 'size': 1922.522349322311}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775181233.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.50985,0.52015,0.515,0.010299999999999976,2000.0,"[{'price': 0.50985, 'size': 1961.3611846621554}]","[{'price': 0.52015, 'size': 1922.522349322311}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775181283.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.50985,0.52015,0.515,0.010299999999999976,2000.0,"[{'price': 0.50985, 'size': 1961.3611846621554}]","[{'price': 0.52015, 'size': 1922.522349322311}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775181340.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.50985,0.52015,0.515,0.010299999999999976,2000.0,"[{'price': 0.50985, 'size': 1961.3611846621554}]","[{'price': 0.52015, 'size': 1922.522349322311}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775181398.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.50985,0.52015,0.515,0.010299999999999976,2000.0,"[{'price': 0.50985, 'size': 1961.3611846621554}]","[{'price': 0.52015, 'size': 1922.522349322311}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775181459.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.50985,0.52015,0.515,0.010299999999999976,2000.0,"[{'price': 0.50985, 'size': 1961.3611846621554}]","[{'price': 0.52015, 'size': 1922.522349322311}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775181517.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.50985,0.52015,0.515,0.010299999999999976,2000.0,"[{'price': 0.50985, 'size': 1961.3611846621554}]","[{'price': 0.52015, 'size': 1922.522349322311}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775181578.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.50985,0.52015,0.515,0.010299999999999976,2000.0,"[{'price': 0.50985, 'size': 1961.3611846621554}]","[{'price': 0.52015, 'size': 1922.522349322311}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775181642.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.50985,0.52015,0.515,0.010299999999999976,2000.0,"[{'price': 0.50985, 'size': 1961.3611846621554}]","[{'price': 0.52015, 'size': 1922.522349322311}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775181701.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.50985,0.52015,0.515,0.010299999999999976,2000.0,"[{'price': 0.50985, 'size': 1961.3611846621554}]","[{'price': 0.52015, 'size': 1922.522349322311}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775181758.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.50985,0.52015,0.515,0.010299999999999976,2000.0,"[{'price': 0.50985, 'size': 1961.3611846621554}]","[{'price': 0.52015, 'size': 1922.522349322311}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775181818.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.50985,0.52015,0.515,0.010299999999999976,2000.0,"[{'price': 0.50985, 'size': 1961.3611846621554}]","[{'price': 0.52015, 'size': 1922.522349322311}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775181879.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.50985,0.52015,0.515,0.010299999999999976,2000.0,"[{'price': 0.50985, 'size': 1961.3611846621554}]","[{'price': 0.52015, 'size': 1922.522349322311}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775181941.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.50985,0.52015,0.515,0.010299999999999976,2000.0,"[{'price': 0.50985, 'size': 1961.3611846621554}]","[{'price': 0.52015, 'size': 1922.522349322311}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775181998.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.50985,0.52015,0.515,0.010299999999999976,2000.0,"[{'price': 0.50985, 'size': 1961.3611846621554}]","[{'price': 0.52015, 'size': 1922.522349322311}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775182059.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.50985,0.52015,0.515,0.010299999999999976,2000.0,"[{'price': 0.50985, 'size': 1961.3611846621554}]","[{'price': 0.52015, 'size': 1922.522349322311}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775182121.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.50985,0.52015,0.515,0.010299999999999976,2000.0,"[{'price': 0.50985, 'size': 1961.3611846621554}]","[{'price': 0.52015, 'size': 1922.522349322311}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775182181.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.50985,0.52015,0.515,0.010299999999999976,2000.0,"[{'price': 0.50985, 'size': 1961.3611846621554}]","[{'price': 0.52015, 'size': 1922.522349322311}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775182240.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.50985,0.52015,0.515,0.010299999999999976,2000.0,"[{'price': 0.50985, 'size': 1961.3611846621554}]","[{'price': 0.52015, 'size': 1922.522349322311}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775182298.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.50985,0.52015,0.515,0.010299999999999976,2000.0,"[{'price': 0.50985, 'size': 1961.3611846621554}]","[{'price': 0.52015, 'size': 1922.522349322311}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775182358.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.50985,0.52015,0.515,0.010299999999999976,2000.0,"[{'price': 0.50985, 'size': 1961.3611846621554}]","[{'price': 0.52015, 'size': 1922.522349322311}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775182422.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.50985,0.52015,0.515,0.010299999999999976,2000.0,"[{'price': 0.50985, 'size': 1961.3611846621554}]","[{'price': 0.52015, 'size': 1922.522349322311}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775182480.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.50985,0.52015,0.515,0.010299999999999976,2000.0,"[{'price': 0.50985, 'size': 1961.3611846621554}]","[{'price': 0.52015, 'size': 1922.522349322311}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775182539.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.50985,0.52015,0.515,0.010299999999999976,2000.0,"[{'price': 0.50985, 'size': 1961.3611846621554}]","[{'price': 0.52015, 'size': 1922.522349322311}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775182598.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.50985,0.52015,0.515,0.010299999999999976,2000.0,"[{'price': 0.50985, 'size': 1961.3611846621554}]","[{'price': 0.52015, 'size': 1922.522349322311}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775182659.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.50985,0.52015,0.515,0.010299999999999976,2000.0,"[{'price': 0.50985, 'size': 1961.3611846621554}]","[{'price': 0.52015, 'size': 1922.522349322311}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775182719.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.50985,0.52015,0.515,0.010299999999999976,2000.0,"[{'price': 0.50985, 'size': 1961.3611846621554}]","[{'price': 0.52015, 'size': 1922.522349322311}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775182778.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.50985,0.52015,0.515,0.010299999999999976,2000.0,"[{'price': 0.50985, 'size': 1961.3611846621554}]","[{'price': 0.52015, 'size': 1922.522349322311}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775182840.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.50985,0.52015,0.515,0.010299999999999976,2000.0,"[{'price': 0.50985, 'size': 1961.3611846621554}]","[{'price': 0.52015, 'size': 1922.522349322311}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775182898.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.50985,0.52015,0.515,0.010299999999999976,2000.0,"[{'price': 0.50985, 'size': 1961.3611846621554}]","[{'price': 0.52015, 'size': 1922.522349322311}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775182958.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.50985,0.52015,0.515,0.010299999999999976,2000.0,"[{'price': 0.50985, 'size': 1961.3611846621554}]","[{'price': 0.52015, 'size': 1922.522349322311}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775183018.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.50985,0.52015,0.515,0.010299999999999976,2000.0,"[{'price': 0.50985, 'size': 1961.3611846621554}]","[{'price': 0.52015, 'size': 1922.522349322311}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775183078.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.50985,0.52015,0.515,0.010299999999999976,2000.0,"[{'price': 0.50985, 'size': 1961.3611846621554}]","[{'price': 0.52015, 'size': 1922.522349322311}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775183141.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.50985,0.52015,0.515,0.010299999999999976,2000.0,"[{'price': 0.50985, 'size': 1961.3611846621554}]","[{'price': 0.52015, 'size': 1922.522349322311}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775183201.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.50985,0.52015,0.515,0.010299999999999976,2000.0,"[{'price': 0.50985, 'size': 1961.3611846621554}]","[{'price': 0.52015, 'size': 1922.522349322311}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775183259.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.50985,0.52015,0.515,0.010299999999999976,2000.0,"[{'price': 0.50985, 'size': 1961.3611846621554}]","[{'price': 0.52015, 'size': 1922.522349322311}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775183318.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.50985,0.52015,0.515,0.010299999999999976,2000.0,"[{'price': 0.50985, 'size': 1961.3611846621554}]","[{'price': 0.52015, 'size': 1922.522349322311}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775183378.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.50985,0.52015,0.515,0.010299999999999976,2000.0,"[{'price': 0.50985, 'size': 1961.3611846621554}]","[{'price': 0.52015, 'size': 1922.522349322311}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775183440.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.50985,0.52015,0.515,0.010299999999999976,2000.0,"[{'price': 0.50985, 'size': 1961.3611846621554}]","[{'price': 0.52015, 'size': 1922.522349322311}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775183497.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.50985,0.52015,0.515,0.010299999999999976,2000.0,"[{'price': 0.50985, 'size': 1961.3611846621554}]","[{'price': 0.52015, 'size': 1922.522349322311}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775183557.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.50985,0.52015,0.515,0.010299999999999976,2000.0,"[{'price': 0.50985, 'size': 1961.3611846621554}]","[{'price': 0.52015, 'size': 1922.522349322311}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775183617.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.50985,0.52015,0.515,0.010299999999999976,2000.0,"[{'price': 0.50985, 'size': 1961.3611846621554}]","[{'price': 0.52015, 'size': 1922.522349322311}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775183680.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.50985,0.52015,0.515,0.010299999999999976,2000.0,"[{'price': 0.50985, 'size': 1961.3611846621554}]","[{'price': 0.52015, 'size': 1922.522349322311}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775183744.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.50985,0.52015,0.515,0.010299999999999976,2000.0,"[{'price': 0.50985, 'size': 1961.3611846621554}]","[{'price': 0.52015, 'size': 1922.522349322311}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775183798.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.50985,0.52015,0.515,0.010299999999999976,2000.0,"[{'price': 0.50985, 'size': 1961.3611846621554}]","[{'price': 0.52015, 'size': 1922.522349322311}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775183858.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.50985,0.52015,0.515,0.010299999999999976,2000.0,"[{'price': 0.50985, 'size': 1961.3611846621554}]","[{'price': 0.52015, 'size': 1922.522349322311}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775183917.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.50985,0.52015,0.515,0.010299999999999976,2000.0,"[{'price': 0.50985, 'size': 1961.3611846621554}]","[{'price': 0.52015, 'size': 1922.522349322311}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775183978.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.50985,0.52015,0.515,0.010299999999999976,2000.0,"[{'price': 0.50985, 'size': 1961.3611846621554}]","[{'price': 0.52015, 'size': 1922.522349322311}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775184039.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.50985,0.52015,0.515,0.010299999999999976,2000.0,"[{'price': 0.50985, 'size': 1961.3611846621554}]","[{'price': 0.52015, 'size': 1922.522349322311}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775184098.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.50985,0.52015,0.515,0.010299999999999976,2000.0,"[{'price': 0.50985, 'size': 1961.3611846621554}]","[{'price': 0.52015, 'size': 1922.522349322311}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775184159.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.50985,0.52015,0.515,0.010299999999999976,2000.0,"[{'price': 0.50985, 'size': 1961.3611846621554}]","[{'price': 0.52015, 'size': 1922.522349322311}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775184218.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.50985,0.52015,0.515,0.010299999999999976,2000.0,"[{'price': 0.50985, 'size': 1961.3611846621554}]","[{'price': 0.52015, 'size': 1922.522349322311}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775184278.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.50985,0.52015,0.515,0.010299999999999976,2000.0,"[{'price': 0.50985, 'size': 1961.3611846621554}]","[{'price': 0.52015, 'size': 1922.522349322311}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
