order_id,decision_ts_s,execution_ts_s,market_id,token_id,side,action,requested_notional_usd,requested_qty,status,reason,latency_ms,unfilled_notional_usd
gen-252-1,1775218898.0,1775218898.4632354,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,NO,BUY,100.0,0.0,expired,omega_hold_smoke_entry,463.2354392543708,100.0
gen-253-1,1775218958.0,1775218958.5503728,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,NO,BUY,100.0,0.0,expired,omega_hold_smoke_entry,550.3728984828804,100.0
gen-254-1,1775219019.0,1775219019.4145086,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,NO,BUY,100.0,0.0,expired,omega_hold_smoke_entry,414.5086228986315,100.0
gen-255-1,1775219078.0,1775219078.491657,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,NO,BUY,100.0,0.0,expired,omega_hold_smoke_entry,491.65710452371724,100.0
gen-256-1,1775219137.0,1775219137.599691,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,NO,BUY,100.0,0.0,expired,omega_hold_smoke_entry,599.6908881708885,100.0
gen-257-1,1775219197.0,1775219197.5992193,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,NO,BUY,100.0,0.0,expired,omega_hold_smoke_entry,599.2192895710189,100.0
gen-258-1,1775219258.0,1775219258.414652,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,NO,BUY,100.0,0.0,expired,omega_hold_smoke_entry,414.6521442199266,100.0
gen-259-1,1775219331.0,1775219331.4426308,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,NO,BUY,100.0,0.0,expired,omega_hold_smoke_entry,442.6308624534081,100.0
gen-260-1,1775219382.0,1775219382.4530401,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,NO,BUY,100.0,0.0,expired,omega_hold_smoke_entry,453.04008295008026,100.0
gen-261-1,1775219443.0,1775219443.5866518,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,NO,BUY,100.0,0.0,expired,omega_hold_smoke_entry,586.6518755987418,100.0
gen-262-1,1775219504.0,1775219504.5761728,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,NO,BUY,100.0,0.0,expired,omega_hold_smoke_entry,576.1728347372879,100.0
gen-263-1,1775219562.0,1775219562.575854,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,NO,BUY,100.0,0.0,expired,omega_hold_smoke_entry,575.8540484969085,100.0
gen-264-1,1775219632.0,1775219632.4739053,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,NO,BUY,100.0,0.0,expired,omega_hold_smoke_entry,473.9054177477768,100.0
gen-265-1,1775219689.0,1775219689.4315493,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,NO,BUY,100.0,0.0,expired,omega_hold_smoke_entry,431.5493664714464,100.0
gen-266-1,1775219744.0,1775219744.566749,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,NO,BUY,100.0,0.0,expired,omega_hold_smoke_entry,566.7489909279614,100.0
gen-267-1,1775219801.0,1775219801.540708,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,NO,BUY,100.0,0.0,expired,omega_hold_smoke_entry,540.7079850174741,100.0
gen-268-1,1775219859.0,1775219859.5223355,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,NO,BUY,100.0,0.0,expired,omega_hold_smoke_entry,522.33555314519,100.0
gen-269-1,1775219934.0,1775219934.5974467,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,NO,BUY,100.0,0.0,expired,omega_hold_smoke_entry,597.4466127263008,100.0
gen-270-1,1775219986.0,1775219986.5307953,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,NO,BUY,100.0,0.0,expired,omega_hold_smoke_entry,530.7952635421466,100.0
gen-271-1,1775220052.0,1775220052.4015646,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,NO,BUY,100.0,0.0,expired,omega_hold_smoke_hold,401.5646214304316,100.0
gen-272-1,1775220106.0,1775220106.5634208,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,NO,BUY,100.0,0.0,expired,omega_hold_smoke_hold,563.4208270230923,100.0
gen-273-1,1775220172.0,1775220172.4598758,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,NO,BUY,100.0,0.0,expired,omega_hold_smoke_hold,459.87575043999556,100.0
gen-274-1,1775220228.0,1775220228.5326777,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,NO,BUY,100.0,0.0,expired,omega_hold_smoke_hold,532.6777429932155,100.0
gen-275-1,1775220282.0,1775220282.587786,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,NO,BUY,100.0,0.0,expired,omega_hold_smoke_hold,587.7860007854208,100.0
gen-276-1,1775220342.0,1775220342.4268582,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,NO,BUY,100.0,0.0,expired,omega_hold_smoke_hold,426.85822287867353,100.0
gen-277-1,1775220398.0,1775220398.4230857,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,NO,BUY,100.0,0.0,expired,omega_hold_smoke_hold,423.08573408382045,100.0
gen-278-1,1775220470.0,1775220470.4214072,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,NO,BUY,100.0,0.0,expired,omega_hold_smoke_hold,421.40719554188354,100.0
gen-279-1,1775220520.0,1775220520.5106447,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,NO,BUY,100.0,0.0,expired,omega_hold_smoke_hold,510.6447281769632,100.0
gen-280-1,1775220578.0,1775220578.4544697,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,NO,BUY,100.0,0.0,expired,omega_hold_smoke_hold,454.4696424629633,100.0
gen-281-1,1775220637.0,1775220637.520966,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,NO,BUY,100.0,0.0,expired,omega_hold_smoke_hold,520.9659654060448,100.0
gen-282-1,1775220698.0,1775220698.5435224,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,NO,BUY,100.0,0.0,expired,omega_hold_smoke_hold,543.5224374277595,100.0
gen-283-1,1775220757.0,1775220757.4407194,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,NO,BUY,100.0,0.0,expired,omega_hold_smoke_hold,440.7194624654906,100.0
gen-284-1,1775220817.0,1775220817.5268476,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,NO,BUY,100.0,0.0,expired,omega_hold_smoke_hold,526.847591777016,100.0
gen-285-1,1775220879.0,1775220879.4527967,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,NO,BUY,100.0,0.0,expired,omega_hold_smoke_hold,452.7967803260819,100.0
gen-286-1,1775220939.0,1775220939.4977064,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,NO,BUY,100.0,0.0,expired,omega_hold_smoke_hold,497.7063704298753,100.0
gen-287-1,1775220997.0,1775220997.5810673,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,NO,BUY,100.0,0.0,expired,omega_hold_smoke_hold,581.0672982158646,100.0
